sample_id,image_path,gt_mask_path,pred_mask_path,tp_pixels,fp_pixels,fn_pixels,tn_pixels,lane_iou,lane_f1,lane_precision,lane_recall,lane_accuracy,lane_miou,pixel_accuracy
0773303e5c8b21a312ee0a25fa651862,/shared/data/Curvelanes/valid/images/0773303e5c8b21a312ee0a25fa651862.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/0773303e5c8b21a312ee0a25fa651862.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/0773303e5c8b21a312ee0a25fa651862.png,4024,7426,49865,3625085,0.06562831281089455,0.1231729900975086,0.3514410480349344,0.07467201098554437,0.07467201098554437,0.5250350757249301,0.9844588216145833
077826ba8e4dc80ac6fd36728dd63f9e,/shared/data/Curvelanes/valid/images/077826ba8e4dc80ac6fd36728dd63f9e.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/077826ba8e4dc80ac6fd36728dd63f9e.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/077826ba8e4dc80ac6fd36728dd63f9e.png,35,8930,60922,3616513,0.0005008084479230758,0.0010011155285084648,0.0039040713887339646,0.0005741752382827239,0.0005741752382827239,0.49077603041670154,0.9810514322916667
077aeeaf8804051167d8959ad3d06007,/shared/data/Curvelanes/valid/images/077aeeaf8804051167d8959ad3d06007.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/077aeeaf8804051167d8959ad3d06007.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/077aeeaf8804051167d8959ad3d06007.png,32636,18924,34798,949842,0.37791519025452186,0.5485318587486896,0.6329712955779674,0.48396951092920487,0.48396951092920487,0.6621919877519465,0.9481547963713569
077f3e5b2d9f9db311d58484f2afc78f,/shared/data/Curvelanes/valid/images/077f3e5b2d9f9db311d58484f2afc78f.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/077f3e5b2d9f9db311d58484f2afc78f.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/077f3e5b2d9f9db311d58484f2afc78f.png,28490,22225,66782,3568903,0.24247427593896015,0.39030872611899564,0.5617667356797792,0.2990385422789487,0.2990385422789487,0.609070764275212,0.9758553059895834
078463566b7c6392001884e45f39bce1,/shared/data/Curvelanes/valid/images/078463566b7c6392001884e45f39bce1.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/078463566b7c6392001884e45f39bce1.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/078463566b7c6392001884e45f39bce1.png,555,32065,101447,3552333,0.004139721184184027,0.008245309087300501,0.017014101778050277,0.005441069782945432,0.005441069782945432,0.4839584098935412,0.9637825520833333
07880933933df7a00b5658fca9a061f1,/shared/data/Curvelanes/valid/images/07880933933df7a00b5658fca9a061f1.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/07880933933df7a00b5658fca9a061f1.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/07880933933df7a00b5658fca9a061f1.png,13195,20455,68006,3584744,0.12980050365940032,0.22977597060497876,0.39212481426448736,0.1624979987931183,0.1624979987931183,0.5528588601839848,0.97600341796875
07885e402d48695d5f487509952fe7c6,/shared/data/Curvelanes/valid/images/07885e402d48695d5f487509952fe7c6.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/07885e402d48695d5f487509952fe7c6.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/07885e402d48695d5f487509952fe7c6.png,30723,74647,84611,3496419,0.1617161716171617,0.278409090908592,0.2915725538578343,0.26638285327830474,0.26638285327830474,0.5590758003386118,0.9567985026041667
078c2044b696f63bbb511ea74e93d874,/shared/data/Curvelanes/valid/images/078c2044b696f63bbb511ea74e93d874.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/078c2044b696f63bbb511ea74e93d874.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/078c2044b696f63bbb511ea74e93d874.png,18028,26057,48398,3593917,0.1949331228441984,0.3262661635488504,0.4089372802540547,0.2713997531087225,0.2713997531087225,0.587318326728344,0.9798027886284723
078ca6d06b81c900c2115922b168a938,/shared/data/Curvelanes/valid/images/078ca6d06b81c900c2115922b168a938.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/078ca6d06b81c900c2115922b168a938.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/078ca6d06b81c900c2115922b168a938.png,44276,100709,46883,3494532,0.2307628161027373,0.37499153059102946,0.30538331551539816,0.48570080847749536,0.48570080847749536,0.5951196047739404,0.9599631076388889
0792f58a4edd8feb2902f7b9f63ac270,/shared/data/Curvelanes/valid/images/0792f58a4edd8feb2902f7b9f63ac270.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/0792f58a4edd8feb2902f7b9f63ac270.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/0792f58a4edd8feb2902f7b9f63ac270.png,45577,94958,48619,3497246,0.24095181703796906,0.3883338800579694,0.3243106699398726,0.4838528175294068,0.4838528175294068,0.6007582512750043,0.96105224609375
079403c706ae84f93d643a28be597dfc,/shared/data/Curvelanes/valid/images/079403c706ae84f93d643a28be597dfc.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/079403c706ae84f93d643a28be597dfc.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/079403c706ae84f93d643a28be597dfc.png,60981,97414,24507,3503498,0.3334080545866092,0.5000840566988636,0.3849932131696076,0.713328186412128,0.713328186412128,0.6498892811908541,0.9669268120659722
079409d0d659b2b402893cd50978ef12,/shared/data/Curvelanes/valid/images/079409d0d659b2b402893cd50978ef12.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/079409d0d659b2b402893cd50978ef12.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/079409d0d659b2b402893cd50978ef12.png,61573,118917,7323,3498587,0.3278420556617487,0.4937967648540827,0.3411435536594825,0.8937093590339061,0.8937093590339061,0.646507783005673,0.9657552083333333
0794a2add862197124f02f530ecaeccf,/shared/data/Curvelanes/valid/images/0794a2add862197124f02f530ecaeccf.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/0794a2add862197124f02f530ecaeccf.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/0794a2add862197124f02f530ecaeccf.png,36220,59205,45006,3545969,0.25792025977170285,0.4100741009103388,0.37956510348441186,0.44591633220889865,0.44591633220889865,0.6146853543953277,0.97173095703125
079cf02abe9afcac377b23a8773b780c,/shared/data/Curvelanes/valid/images/079cf02abe9afcac377b23a8773b780c.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/079cf02abe9afcac377b23a8773b780c.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/079cf02abe9afcac377b23a8773b780c.png,396,259,63864,3621881,0.006137726871154233,0.012200569976102645,0.6045801526717548,0.0061624649859943975,0.0061624649859943975,0.4943706905632742,0.9826055230034723
07a4ff69611ae43487824c871e0a0675,/shared/data/Curvelanes/valid/images/07a4ff69611ae43487824c871e0a0675.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/07a4ff69611ae43487824c871e0a0675.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/07a4ff69611ae43487824c871e0a0675.png,55308,124692,41404,3464996,0.2498057849000018,0.39975136604077227,0.3072666666666667,0.5718835304822566,0.5718835304822566,0.6020315358443297,0.9549435763888889
07ac0f5214dfc109cf7e1043f790043d,/shared/data/Curvelanes/valid/images/07ac0f5214dfc109cf7e1043f790043d.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/07ac0f5214dfc109cf7e1043f790043d.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/07ac0f5214dfc109cf7e1043f790043d.png,27306,12259,26626,970009,0.41253342599447057,0.5841043028113667,0.6901554404145078,0.5063042349625454,0.5063042349625454,0.6869956101856416,0.9624734607218683
