sample_id,image_path,gt_mask_path,pred_mask_path,tp_pixels,fp_pixels,fn_pixels,tn_pixels,lane_iou,lane_f1,lane_precision,lane_recall,lane_accuracy,lane_miou,pixel_accuracy
driver_100_30frame_05251517_0433.MP4_00000,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00000.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00000.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00000.png,9122,27630,21458,909390,0.15670846933516577,0.27095586051159354,0.24820417936438832,0.2982995421844343,0.2982995421844343,0.5527469698164335,0.9492682926829268
driver_100_30frame_05251517_0433.MP4_00030,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00030.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00030.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00030.png,10581,18507,18873,919639,0.2206167511102771,0.3614840627236981,0.3637582508250825,0.35923813403951926,0.35923813403951926,0.5907789827217674,0.9613683340223232
driver_100_30frame_05251517_0433.MP4_00060,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00060.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00060.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00060.png,7551,13916,23922,922211,0.16636189385093306,0.28526633925150124,0.3517491964410491,0.2399199313697455,0.2399199313697455,0.5634746611004722,0.9608949979330301
driver_100_30frame_05251517_0433.MP4_00090,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00090.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00090.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00090.png,11157,20439,19680,916324,0.21758717528668384,0.35740714045406735,0.3531143182681352,0.361805623115089,0.361805623115089,0.5878205657277652,0.9585376188507648
driver_100_30frame_05251517_0433.MP4_00120,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00120.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00120.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00120.png,13962,16115,16799,920724,0.29784964587422136,0.45898944738435826,0.464208531435981,0.4538864146159098,0.4538864146159098,0.6316677505469585,0.9659838776353865
driver_100_30frame_05251517_0433.MP4_00150,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00150.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00150.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00150.png,22713,15498,6850,922539,0.5040500654668116,0.6702570307192531,0.594409986653058,0.7682914453878158,0.7682914453878158,0.7401992800243518,0.9769036792062836
driver_100_30frame_05251517_0433.MP4_00180,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00180.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00180.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00180.png,10030,15681,20877,921012,0.21529149137116854,0.35430428485591026,0.39010540235696783,0.3245219529556411,0.3245219529556411,0.5885568017963647,0.9622178586192641
driver_100_30frame_05251517_0433.MP4_00210,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00210.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00210.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00210.png,15342,19911,14884,917463,0.30600155573727983,0.4686082560816056,0.43519700451025445,0.5075762588499967,0.5075762588499967,0.6347310442460292,0.9640398925175693
driver_100_30frame_05251517_0433.MP4_00240,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00240.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00240.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00240.png,26077,16875,3847,920801,0.5572127609564307,0.7156539875948834,0.6071195753399143,0.8714409838256918,0.8714409838256918,0.767601869701527,0.9785841256717652
driver_100_30frame_05251517_0433.MP4_00270,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00270.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00270.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00270.png,19549,20349,11369,916333,0.38131741666179025,0.5521068685038008,0.48997443480876235,0.6322854000905621,0.6322854000905621,0.6739307053015222,0.9672199255890864
driver_100_30frame_05251517_0433.MP4_00300,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00300.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00300.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00300.png,16227,11790,15049,924534,0.37679375841731294,0.5473496028193958,0.5791840668165756,0.5188323315001918,0.5188323315001918,0.6742914757549112,0.9722622984704423
driver_100_30frame_05251517_0433.MP4_00330,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00330.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00330.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00330.png,18851,11525,11432,925792,0.4508945656333716,0.6215400847354831,0.6205886225967869,0.6224944688439058,0.6224944688439058,0.713348719339939,0.9762742868954113
driver_100_30frame_05251517_0433.MP4_00360,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00360.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00360.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00360.png,21668,14772,9881,921279,0.4677791930226031,0.6373972260213591,0.5946212952799121,0.6868046530793369,0.6868046530793369,0.7208585329676219,0.9745214964861513
driver_100_30frame_05251517_0433.MP4_00390,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00390.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00390.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00390.png,10471,24764,20293,912072,0.1885715314796139,0.3173078379970477,0.2971761033063715,0.340365362111559,0.340365362111559,0.5707481861658937,0.9534342703596528
driver_100_30frame_05251517_0433.MP4_00420,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00420.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00420.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00420.png,20151,17226,10492,919731,0.4209613737491905,0.5925022052332596,0.5391283409583434,0.6576053258492968,0.6576053258492968,0.6958529865973244,0.9713538652335676
driver_100_30frame_05251517_0433.MP4_00450,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00450.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00450.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00450.png,18856,15319,11787,921638,0.4102519472607806,0.5818136937265527,0.5517483540599853,0.6153444506086219,0.6153444506086219,0.69084077129973,0.9719863579991732
driver_100_30frame_05251517_0433.MP4_00480,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00480.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00480.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00480.png,16233,14479,14410,922478,0.3597579894508222,0.5291500285220327,0.5285556134410002,0.529745782070946,0.529745782070946,0.6646961052621441,0.9701436544026457
driver_100_30frame_05251517_0433.MP4_00510,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00510.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00510.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00510.png,17883,16169,12760,920788,0.382017431427839,0.5528402504052514,0.5251673910489839,0.58359168488725,0.58359168488725,0.6757783892061282,0.9701023150062009
driver_100_30frame_05251517_0433.MP4_00540,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00540.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00540.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00540.png,16867,12681,13776,924276,0.38932231557566244,0.5604492365963335,0.5708338973873021,0.5504356623046046,0.5504356623046046,0.680747156696042,0.9726570897064902
driver_100_30frame_05251517_0433.MP4_00570,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00570.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00570.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00570.png,10388,19414,20190,917608,0.20779324691950712,0.34408744617372994,0.34856721025434534,0.3397213683040094,0.3397213683040094,0.5832094611592391,0.9590698635799917
driver_100_30frame_05251517_0433.MP4_00600,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00600.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00600.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00600.png,16547,15803,13459,921791,0.36121722805562223,0.5307267945341083,0.511499227202473,0.5514563753915883,0.5514563753915883,0.6652246133464611,0.9697581645307979
driver_100_30frame_05251517_0433.MP4_00630,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00630.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00630.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00630.png,17623,11288,12383,926306,0.42676902213396617,0.5982314102885509,0.609560374943793,0.5873158701593014,0.5873158701593014,0.700925788382118,0.9755363786688714
driver_100_30frame_05251517_0433.MP4_00660,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00660.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00660.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00660.png,8796,7234,21210,930360,0.23619763694951665,0.3821357198709511,0.5487211478477854,0.29314137172565485,0.29314137172565485,0.6032657556172817,0.9706035551880943
driver_100_30frame_05251517_0433.MP4_00690,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00690.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00690.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00690.png,14899,22123,15107,915471,0.28581020161522375,0.4445604821860544,0.40243638917400465,0.49653402652802775,0.49653402652802775,0.6233659169503472,0.9615233567589914
driver_100_30frame_05251517_0433.MP4_00720,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00720.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00720.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00720.png,15574,16161,15149,920716,0.33218155447487413,0.4987031285018537,0.49075153615881517,0.5069166422549881,0.5069166422549881,0.6496468986038704,0.9676415874328235
driver_100_30frame_05251517_0433.MP4_00750,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00750.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00750.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00750.png,11434,21053,18098,917015,0.22603538598398734,0.36872571308742574,0.3519561670822175,0.3871732358120005,0.3871732358120005,0.5925447834762819,0.9595380322447292
driver_100_30frame_05251517_0433.MP4_00780,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00780.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00780.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00780.png,10294,15041,19725,922540,0.228450954283178,0.37193337428139833,0.4063153739885534,0.34291615310303475,0.34291615310303475,0.5960672288907685,0.9640698635799917
driver_100_30frame_05251517_0433.MP4_00810,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00810.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00810.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00810.png,20431,16261,9278,921630,0.4444420274091799,0.6153822984588662,0.5568243758857516,0.6877040627419301,0.6877040627419301,0.708739259128585,0.9736058288548988
driver_100_30frame_05251517_0433.MP4_00840,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00840.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00840.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00840.png,2454,11374,27789,925983,0.05896628781507557,0.11136575071999778,0.17746601099218973,0.08114274377541911,0.08114274377541911,0.5091945036396405,0.9595256304257958
driver_100_30frame_05251517_0433.MP4_00870,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00870.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00870.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00870.png,0,0,30523,937077,0.0,0.0,0.0,0.0,0.0,0.48422747002893757,0.9684549400578751
driver_100_30frame_05251517_0433.MP4_00900,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00900.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00900.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00900.png,1553,6682,29688,929677,0.04095140152414102,0.07868071739758246,0.18858530661809347,0.049710316571172496,0.049710316571172496,0.5016515648763424,0.9624121537825547
driver_100_30frame_05251517_0433.MP4_00930,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00930.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00930.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00930.png,1286,15213,28520,922581,0.028565716697394432,0.0555447575851152,0.07794411782532275,0.043145675367375694,0.043145675367375694,0.4916540855067431,0.9548026043819761
driver_100_30frame_05251517_0433.MP4_00960,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00960.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00960.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00960.png,1167,456,25372,940605,0.04323022781996666,0.08287763653138772,0.7190388170055448,0.043973020837258375,0.043973020837258375,0.5082525735165986,0.9733071517155849
driver_100_30frame_05251517_0433.MP4_00990,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/00990.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/00990.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_00990.png,5514,2739,19894,939453,0.19590009592496535,0.32761950031156356,0.6681206833878588,0.2170182619647355,0.2170182619647355,0.5861875859788346,0.9766091360066143
driver_100_30frame_05251517_0433.MP4_01020,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/01020.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/01020.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_01020.png,9726,7376,19529,930969,0.26551281701291257,0.4196130034294371,0.5687054145713951,0.3324559904289865,0.3324559904289865,0.6187122857930305,0.9721940884663084
driver_100_30frame_05251517_0433.MP4_01050,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/01050.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/01050.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_01050.png,0,374,28116,939110,0.0,0.0,0.0,0.0,0.0,0.48527800744109134,0.9705560148821827
driver_100_30frame_05251517_0433.MP4_01080,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/01080.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/01080.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_01080.png,14071,4310,13803,935416,0.43720482227193636,0.608409901631777,0.7655187421794244,0.5048073473487839,0.5048073473487839,0.709104535350334,0.9812804878048781
driver_100_30frame_05251517_0433.MP4_01110,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/01110.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/01110.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_01110.png,18915,13966,10924,923795,0.43180002282844426,0.6031568877546033,0.5752562270003954,0.6339019404135527,0.6339019404135527,0.7027818531214274,0.9742765605622158
driver_100_30frame_05251517_0433.MP4_01140,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/01140.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/01140.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_01140.png,14741,18589,16110,918160,0.2981593851132686,0.45935713061448025,0.44227422742274225,0.4778127127159573,0.4778127127159573,0.6308718569797022,0.9641391070690368
driver_100_30frame_05251517_0433.MP4_01170,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/01170.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/01170.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_01170.png,9578,10564,19342,928116,0.24257927261675616,0.3904447433854359,0.47552378115380795,0.33118948824343014,0.33118948824343014,0.6056814352441019,0.9690926002480363
driver_100_30frame_05251517_0433.MP4_01200,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/01200.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/01200.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_01200.png,14725,16568,14178,922129,0.32383277253634185,0.48923516512675175,0.4705525197328476,0.5094626855343736,0.5094626855343736,0.6457831054076173,0.9682244729226953
driver_100_30frame_05251517_0433.MP4_01230,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/01230.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/01230.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_01230.png,6044,4553,22603,934400,0.18204819277108433,0.3080216083983419,0.5703500990846465,0.21098195273501588,0.21098195273501588,0.576903233950073,0.9719346837536172
driver_100_30frame_05251517_0433.MP4_01260,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/01260.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/01260.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_01260.png,5294,3852,23353,935101,0.16289731991753592,0.2801577011612239,0.5788322764049857,0.18480120082382098,0.18480120082382098,0.5673133433339106,0.9718840429929723
driver_100_30frame_05251517_0433.MP4_01290,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/01290.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/01290.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_01290.png,5536,7872,23111,931081,0.15159232180508778,0.26327428367570405,0.41288782816229114,0.19324885677383322,0.19324885677383322,0.5596938018079306,0.9679795369987598
driver_100_30frame_05251517_0433.MP4_01320,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/01320.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/01320.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_01320.png,4661,6189,23986,932764,0.13379836950281318,0.23601792541165814,0.4295852534562211,0.16270464621077252,0.16270464621077252,0.5512310063932759,0.968814592806945
driver_100_30frame_05251517_0433.MP4_01350,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/01350.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/01350.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_01350.png,5567,5700,23080,933253,0.1620811133432323,0.2789497419447769,0.4940978077571669,0.19433099451949593,0.19433099451949593,0.566082649822267,0.9702563042579578
driver_100_30frame_05251517_0433.MP4_01380,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/01380.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/01380.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_01380.png,3677,4680,24970,934273,0.11033096288294776,0.19873527186215167,0.43999042718678943,0.1283554997032848,0.1283554997032848,0.5397856222618507,0.9693571723852832
driver_100_30frame_05251517_0433.MP4_01410,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/01410.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/01410.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_01410.png,4813,3123,23834,935830,0.15149512118350644,0.2631276822564462,0.606476814516129,0.16801061193144134,0.16801061193144134,0.5617480986131432,0.9721403472509301
driver_100_30frame_05251517_0433.MP4_01440,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/01440.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/01440.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_01440.png,318,150,28315,938817,0.011048188166626133,0.021854919074914228,0.679487179487178,0.011106066426850138,0.011106066426850138,0.49081018438583085,0.9705818520049607
driver_100_30frame_05251517_0433.MP4_01470,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/01470.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/01470.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_01470.png,636,5301,26244,935419,0.01976321431900811,0.0387603985736135,0.10712481051035876,0.023660714285714285,0.023660714285714285,0.4935702449991754,0.9673987184787102
driver_100_30frame_05251517_0433.MP4_01500,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/01500.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/01500.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_01500.png,3736,11247,25524,927093,0.09223097242451922,0.16888547340777482,0.24934926249749714,0.12768284347231715,0.12768284347231715,0.5270406997278593,0.9619977263331956
driver_100_30frame_05251517_0433.MP4_01530,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/01530.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/01530.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_01530.png,12325,13745,15822,925708,0.29420891817053374,0.4546544441775261,0.47276563099347907,0.43787970298788503,0.43787970298788503,0.6316288107117618,0.9694429516329062
driver_100_30frame_05251517_0433.MP4_01560,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/01560.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/01560.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_01560.png,8536,12073,22418,924573,0.19838705928835382,0.33109012276196603,0.4141879761269348,0.2757640369580668,0.2757640369580668,0.5812119350894861,0.9643540719305498
driver_100_30frame_05251517_0433.MP4_01590,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/01590.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/01590.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_01590.png,14468,10214,15047,927871,0.3641672330035994,0.5339040906318268,0.58617616076493,0.4901914280874132,0.4901914280874132,0.6688320416936934,0.9738931376601901
driver_100_30frame_05251517_0433.MP4_01620,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/01620.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/01620.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_01620.png,17265,11067,13524,925744,0.4124856651376147,0.5840564266499296,0.6093816179584922,0.5607522167007698,0.5607522167007698,0.693304763361633,0.9745855725506407
driver_100_30frame_05251517_0433.MP4_01650,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/01650.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/01650.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_01650.png,12298,24962,19764,910576,0.21566358024691357,0.35480799746062625,0.3300590445517982,0.38356933441457175,0.38356933441457175,0.5844224389444579,0.9537763538652335
driver_100_30frame_05251517_0433.MP4_01680,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/01680.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/01680.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_01680.png,25342,12726,5264,924268,0.5848333794885997,0.738037685295251,0.6657034779867606,0.8280075802130301,0.8280075802130301,0.7828704720417173,0.9814076064489459
driver_100_30frame_05251517_0433.MP4_01710,/shared/data/culane/driver_100_30frame/05251517_0433.MP4/01710.jpg,/shared/data/culane/laneseg_label_w16_test/driver_100_30frame/05251517_0433.MP4/01710.png,/home/karthikab/Projects/road-readiness-framework/outputs/scnn_full/masks/driver_100_30frame_05251517_0433.MP4_01710.png,22065,14679,5563,925293,0.521544898007422,0.6855465109048725,0.6005062050947093,0.7986463008542058,0.7986463008542058,0.7500684560261903,0.979080198429103
