dataset,sample_id,image_path,gt_mask_path,pred_mask_path,lane_iou,lane_f1,lane_precision,lane_recall,lane_accuracy,lane_miou,pixel_accuracy,tp_pixels,fp_pixels,fn_pixels,tn_pixels
curvelanes,c034a4d8f213a83792cfd01d02e0bbe2,/shared/data/Curvelanes/valid/images/c034a4d8f213a83792cfd01d02e0bbe2.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/c034a4d8f213a83792cfd01d02e0bbe2.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/c034a4d8f213a83792cfd01d02e0bbe2.png,0.14737095415714113,0.25688458231053257,0.5962708728883696,0.1637061095740273,0.1637061095740273,0.5640421634649803,0.9807774522569445,12248,8293,62569,3603290
curvelanes,c036b90d219402cd33255a6f4a2ec555,/shared/data/Curvelanes/valid/images/c036b90d219402cd33255a6f4a2ec555.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/c036b90d219402cd33255a6f4a2ec555.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/c036b90d219402cd33255a6f4a2ec555.png,0.09386527052984073,0.171621264626559,0.5766198506761343,0.10081333467215584,0.10081333467215584,0.5324287341462259,0.9710791015625,11044,8109,98505,3568742
curvelanes,c03c123e0b3d59a1d5408ae42b67232b,/shared/data/Curvelanes/valid/images/c03c123e0b3d59a1d5408ae42b67232b.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/c03c123e0b3d59a1d5408ae42b67232b.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/c03c123e0b3d59a1d5408ae42b67232b.png,0.1631427691676075,0.28052062651640886,0.9727662178702567,0.16389132340052587,0.16389132340052587,0.5793576971618435,0.9955764431423612,3179,89,16218,3666914
curvelanes,c0479e54ed67054496231c3b11110f36,/shared/data/Curvelanes/valid/images/c0479e54ed67054496231c3b11110f36.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/c0479e54ed67054496231c3b11110f36.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/c0479e54ed67054496231c3b11110f36.png,0.15668990922247072,0.2709281164692829,0.9967122960129117,0.1567709361690125,0.1567709361690125,0.5661178837073041,0.9756564670138889,16674,55,89685,3579986
curvelanes,c049c786b3fc98fa613a5933fcebb85f,/shared/data/Curvelanes/valid/images/c049c786b3fc98fa613a5933fcebb85f.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/c049c786b3fc98fa613a5933fcebb85f.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/c049c786b3fc98fa613a5933fcebb85f.png,0.0859584959934251,0.15830898935911586,0.838800224556901,0.08740233150879538,0.08740233150879538,0.5278516929026564,0.9698307291666667,10459,2010,109206,3564725
curvelanes,c04aa17917b7cb164b25b71197ea043f,/shared/data/Curvelanes/valid/images/c04aa17917b7cb164b25b71197ea043f.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/c04aa17917b7cb164b25b71197ea043f.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/c04aa17917b7cb164b25b71197ea043f.png,0.12913960213319384,0.228739833212939,0.6781381152231971,0.137571789036982,0.137571789036982,0.5564216313660412,0.9837429470486111,8887,4218,55712,3617583
curvelanes,c04cde4cbba2f381b320d09dc3875cf9,/shared/data/Curvelanes/valid/images/c04cde4cbba2f381b320d09dc3875cf9.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/c04cde4cbba2f381b320d09dc3875cf9.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/c04cde4cbba2f381b320d09dc3875cf9.png,0.11021957709236495,0.19855455509242478,0.7487892780718549,0.11445171285935617,0.11445171285935617,0.5404976200336197,0.9708810763888889,13297,4461,102883,3565759
curvelanes,c04d2ed2d9bd8f155efc6942de2bd25b,/shared/data/Curvelanes/valid/images/c04d2ed2d9bd8f155efc6942de2bd25b.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/c04d2ed2d9bd8f155efc6942de2bd25b.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/c04d2ed2d9bd8f155efc6942de2bd25b.png,0.1838219450676198,0.310556745181728,0.9026014438635797,0.1875420265866653,0.1875420265866653,0.5831424803892862,0.9825320095486111,14503,1565,62829,3607503
curvelanes,c0522c6a72528f4df05ff4cc88fa03c9,/shared/data/Curvelanes/valid/images/c0522c6a72528f4df05ff4cc88fa03c9.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/c0522c6a72528f4df05ff4cc88fa03c9.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/c0522c6a72528f4df05ff4cc88fa03c9.png,0.14867490800843428,0.2588633336930295,0.9461912906196552,0.14994266652767643,0.14994266652767643,0.5543269195866033,0.9602567071993824,7192,409,40773,987826
curvelanes,c055353613653a25f09b797789c95c5f,/shared/data/Curvelanes/valid/images/c055353613653a25f09b797789c95c5f.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/curvelanes/masks/c055353613653a25f09b797789c95c5f.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/c055353613653a25f09b797789c95c5f.png,0.14070245096203068,0.2466943957966171,0.9277187782991684,0.14226200244909296,0.14226200244909296,0.5609880218292271,0.9813308376736111,11269,878,67944,3606309
