dataset,sample_id,image_path,gt_mask_path,pred_mask_path,lane_iou,lane_f1,lane_precision,lane_recall,lane_accuracy,lane_miou,pixel_accuracy,tp_pixels,fp_pixels,fn_pixels,tn_pixels
tusimple,clips_0530_1492629796651218080_0_20.jpg,/shared/data/TUSimple/test_set/clips/0530/1492629796651218080_0/20.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/tusimple/masks/clips_0530_1492629796651218080_0_20.jpg.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/clips_0530_1492629796651218080_0_20.jpg.png,0.17909309555933595,0.30378109452709373,0.9463732176069435,0.18092924025127416,0.18092924025127416,0.5742608113357371,0.9696310763888889,6106,346,27642,887506
tusimple,clips_0530_1492629961549704364_0_20.jpg,/shared/data/TUSimple/test_set/clips/0530/1492629961549704364_0/20.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/tusimple/masks/clips_0530_1492629961549704364_0_20.jpg.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/clips_0530_1492629961549704364_0_20.jpg.png,0.2054958938723942,0.3409317193310479,0.9513086708583125,0.20768027580042775,0.20768027580042775,0.5890040036910222,0.9727061631944445,6506,333,24821,889940
tusimple,clips_0530_1492630587171839261_0_20.jpg,/shared/data/TUSimple/test_set/clips/0530/1492630587171839261_0/20.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/tusimple/masks/clips_0530_1492630587171839261_0_20.jpg.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/clips_0530_1492630587171839261_0_20.jpg.png,0.18867367426479273,0.31745243181452054,0.9687689508793207,0.18982829303071713,0.18982829303071713,0.5793249819297652,0.9701844618055555,6390,206,27272,887732
tusimple,clips_0530_1492630452253140159_0_20.jpg,/shared/data/TUSimple/test_set/clips/0530/1492630452253140159_0/20.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/tusimple/masks/clips_0530_1492630452253140159_0_20.jpg.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/clips_0530_1492630452253140159_0_20.jpg.png,0.16791343473100173,0.28754431576433076,0.9192987758803082,0.17042557364189057,0.17042557364189057,0.5674938881662615,0.9672916666666667,6083,534,29610,885373
tusimple,clips_0530_1492630822029917221_0_20.jpg,/shared/data/TUSimple/test_set/clips/0530/1492630822029917221_0/20.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/tusimple/masks/clips_0530_1492630822029917221_0_20.jpg.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/clips_0530_1492630822029917221_0_20.jpg.png,0.1908794398396122,0.32056887280740604,0.9839580441153786,0.1914753114212817,0.1914753114212817,0.5806673316114084,0.9706597222222222,6379,104,26936,888181
tusimple,clips_0530_1492630158430765945_0_20.jpg,/shared/data/TUSimple/test_set/clips/0530/1492630158430765945_0/20.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/tusimple/masks/clips_0530_1492630158430765945_0_20.jpg.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/clips_0530_1492630158430765945_0_20.jpg.png,0.1479928470123944,0.2578288660899064,0.9913258983890952,0.14818473697209186,0.14818473697209186,0.5589255247278377,0.9700151909722222,4800,42,27592,889166
tusimple,clips_0530_1492630574179499235_0_20.jpg,/shared/data/TUSimple/test_set/clips/0530/1492630574179499235_0/20.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/tusimple/masks/clips_0530_1492630574179499235_0_20.jpg.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/clips_0530_1492630574179499235_0_20.jpg.png,0.14937977627644258,0.25993110259904534,0.8241674304919033,0.1542971542971543,0.1542971542971543,0.557924535406027,0.9666655815972223,5395,1151,29570,885484
tusimple,clips_0530_1492630021513479928_0_20.jpg,/shared/data/TUSimple/test_set/clips/0530/1492630021513479928_0/20.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/tusimple/masks/clips_0530_1492630021513479928_0_20.jpg.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/clips_0530_1492630021513479928_0_20.jpg.png,0.1557063634752222,0.2694566170023843,0.9429535347339364,0.15718704465860578,0.15718704465860578,0.5596424855889368,0.9638216145833334,6149,372,32970,882109
tusimple,clips_0530_1492629872603376884_0_20.jpg,/shared/data/TUSimple/test_set/clips/0530/1492629872603376884_0/20.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/tusimple/masks/clips_0530_1492629872603376884_0_20.jpg.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/clips_0530_1492629872603376884_0_20.jpg.png,0.19733741392501913,0.3296270735881483,0.9885022229035718,0.1977914110429448,0.1977914110429448,0.5843393933621459,0.9715418836805556,6448,75,26152,888925
tusimple,clips_0530_1492630258372803994_0_20.jpg,/shared/data/TUSimple/test_set/clips/0530/1492630258372803994_0/20.jpg,/home/karthikab/Projects/road-readiness-framework/manifests/tusimple/masks/clips_0530_1492630258372803994_0_20.jpg.png,/home/karthikab/Projects/road-readiness-framework/outputs/clrernet_full/masks/clips_0530_1492630258372803994_0_20.jpg.png,0.12699692980173805,0.22537227288434483,0.5249516024951602,0.14348707998941707,0.14348707998941707,0.5451978733346421,0.9635926649305555,4881,4417,29136,883166
